Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
8.77,2,0.2354376991,0.2418487256,0.2418487256,0.235724806,0.235724806,0.1712515203,0.1795875973,0.1761757533,0.003411844027,6.218539582,36.42921294,36.69867707,359828100
8.78,2,0.2353314393,0.2417384451,0.2417384451,0.2356184166,0.2356184166,0.1711419523,0.1794742473,0.1760624033,0.003411844027,6.215292343,36.41958989,36.69085725,360238400
8.79,2,0.2352254678,0.2416284595,0.2416284595,0.2355123159,0.2355123159,0.1710325561,0.1793610793,0.1759492353,0.003411844027,6.212050317,36.40996773,36.68303983,360648700
8.8,2,0.2351197564,0.2415187433,0.2415187433,0.2354064756,0.2354064756,0.1709234131,0.1792481737,0.1758363297,0.003411844027,6.208815812,36.40035892,36.67523499,361059000
8.81,2,0.2350143327,0.2414093219,0.2414093219,0.2353009233,0.2353009233,0.1708144558,0.1791354641,0.1757236201,0.003411844027,6.205586919,36.39075637,36.66743696,361469300
8.82,2,0.2349091869,0.2413001848,0.2413001848,0.2351956493,0.2351956493,0.1707056686,0.1790229343,0.1756110903,0.003411844027,6.202363177,36.38115507,36.65964162,361879600
8.83,2,0.2348043278,0.2411913426,0.2411913426,0.2350906623,0.2350906623,0.170597103,0.1789106364,0.1754987923,0.003411844027,6.199146078,36.37156707,36.65185885,362289900
8.84,2,0.2346997265,0.2410827664,0.2410827664,0.2349859335,0.2349859335,0.1704887565,0.1787985666,0.1753867226,0.003411844027,6.195935516,36.36198552,36.64408299,362700200
8.85,2,0.2345954104,0.240974483,0.240974483,0.2348814901,0.2348814901,0.1703806159,0.1786867129,0.1752748688,0.003411844027,6.192731142,36.3524165,36.63631907,363110500
8.86,2,0.2344913704,0.2408664828,0.2408664828,0.2347773233,0.2347773233,0.1702726594,0.1785750529,0.1751632089,0.003411844027,6.18953232,36.34284499,36.62855471,363520700
8.87,2,0.2343875962,0.2407587563,0.2407587563,0.2346734226,0.2346734226,0.1701649199,0.1784636194,0.1750517754,0.003411844027,6.186339987,36.3332909,36.62080631,363931000
8.88,2,0.234284106,0.2406513207,0.2406513207,0.2345698062,0.2345698062,0.1700573587,0.1783523743,0.1749405303,0.003411844027,6.183153049,36.32373914,36.61306145,364341300
8.89,2,0.23418089,0.2405441669,0.2405441669,0.2344664642,0.2344664642,0.1699500074,0.1782413488,0.1748295047,0.003411844027,6.179972401,36.31418911,36.60531959,364751600
8.9,2,0.2340779275,0.2404372749,0.2404372749,0.2343633762,0.2343633762,0.1698428743,0.1781305505,0.1747187064,0.003411844027,6.176798263,36.30465657,36.59759374,365161900
8.91,2,0.2339752491,0.2403306738,0.2403306738,0.2342605726,0.2342605726,0.1697359233,0.1780199443,0.1746081003,0.003411844027,6.17362963,36.29513177,36.58987586,365572200
8.92,2,0.2338728326,0.2402243423,0.2402243423,0.2341580312,0.2341580312,0.1696291773,0.1779095524,0.1744977084,0.003411844027,6.170467136,36.28560374,36.58215689,365982500
8.93,2,0.2337706884,0.2401182899,0.2401182899,0.2340557624,0.2340557624,0.1695226148,0.1777993537,0.1743875096,0.003411844027,6.167310174,36.2760941,36.57445468,366392800
8.94,2,0.233668796,0.2400124974,0.2400124974,0.2339537458,0.2339537458,0.1694162677,0.1776893792,0.1742775352,0.003411844027,6.164159639,36.26658114,36.56675128,366803100
8.95,2,0.2335671753,0.2399069833,0.2399069833,0.2338520012,0.2338520012,0.1693101011,0.1775795949,0.1741677509,0.003411844027,6.16101455,36.25708196,36.55906083,367213400
8.96,2,0.2334658255,0.2398017481,0.2398017481,0.2337505278,0.2337505278,0.1692041467,0.1774700325,0.1740581884,0.003411844027,6.157875816,36.24758815,36.55137636,367623700
8.97,2,0.2333647352,0.2396967804,0.2396967804,0.2336493142,0.2336493142,0.1690984092,0.177360696,0.173948852,0.003411844027,6.154743557,36.23810967,36.54370606,368034000
8.98,2,0.2332639148,0.2395920878,0.2395920878,0.2335483709,0.2335483709,0.1689928076,0.177251505,0.173839661,0.003411844027,6.151615467,36.22862174,36.5360296,368444300
8.99,2,0.2331633435,0.2394876523,0.2394876523,0.2334476769,0.2334476769,0.1688874202,0.1771425371,0.1737306931,0.003411844027,6.148493765,36.21915135,36.52836913,368854600
9,2,0.2330630418,0.2393834944,0.2393834944,0.2333472529,0.2333472529,0.1687822491,0.177033795,0.1736219509,0.003411844027,6.145378533,36.20968912,36.52071691,369264900
9.01,2,0.2329629979,0.2392796024,0.2392796024,0.233247087,0.233247087,0.1686772958,0.1769252798,0.1735134358,0.003411844027,6.142269803,36.20023517,36.51307303,369675200
9.02,2,0.2328632115,0.2391759731,0.2391759731,0.2331471789,0.2331471789,0.1685724769,0.1768169082,0.1734050641,0.003411844027,6.139165183,36.1907876,36.50543604,370085500
9.03,2,0.2327636831,0.2390726099,0.2390726099,0.2330475292,0.2330475292,0.1684678793,0.176708767,0.1732969229,0.003411844027,6.136067167,36.18134391,36.49780373,370495700
9.04,2,0.2326644214,0.2389695208,0.2389695208,0.2329481463,0.2329481463,0.1683634795,0.176600833,0.173188989,0.003411844027,6.132975086,36.17190643,36.49017807,370906000
9.05,2,0.2325653861,0.2388666639,0.2388666639,0.2328489904,0.2328489904,0.1682592293,0.1764930567,0.1730812127,0.003411844027,6.129887523,36.16247806,36.48256152,371316400
9.06,2,0.2324666368,0.2387641022,0.2387641022,0.2327501206,0.2327501206,0.1681552321,0.1763855435,0.1729736995,0.003411844027,6.126807496,36.15305733,36.4749527,371726700
9.07,2,0.2323681331,0.2386617927,0.2386617927,0.2326514968,0.2326514968,0.1680514108,0.1762782149,0.1728663708,0.003411844027,6.123732757,36.14364417,36.46735167,372136900
9.08,2,0.2322698745,0.2385597335,0.2385597335,0.2325531183,0.2325531183,0.1679477256,0.1761710311,0.172759187,0.003411844027,6.120662168,36.13423333,36.45975415,372547200
9.09,2,0.2321718798,0.2384579477,0.2384579477,0.2324550042,0.2324550042,0.1678442934,0.1760641095,0.1726522655,0.003411844027,6.117599091,36.12483606,36.45216924,372957500
9.1,2,0.2320741299,0.2383564131,0.2383564131,0.2323571351,0.2323571351,0.1677410381,0.1759573737,0.1725455296,0.003411844027,6.114541334,36.11544723,36.44459281,373367800
9.11,2,0.2319766335,0.2382551387,0.2382551387,0.2322595197,0.2322595197,0.1676379574,0.1758508214,0.1724389773,0.003411844027,6.111488835,36.10605972,36.437019,373778100
9.12,2,0.2318793897,0.2381541236,0.2381541236,0.2321621574,0.2321621574,0.1675350544,0.1757444556,0.1723326116,0.003411844027,6.10844168,36.09668149,36.42945436,374188400
9.13,2,0.2317823798,0.23805335,0.23805335,0.2320650291,0.2320650291,0.1674323623,0.1756383091,0.1722264651,0.003411844027,6.105400809,36.08731193,36.42189833,374598700
9.14,2,0.2316856314,0.2379528446,0.2379528446,0.2319681628,0.2319681628,0.1673298456,0.1755323473,0.1721205033,0.003411844027,6.102365226,36.07794869,36.41434902,375009000
9.15,2,0.2315891247,0.2378525877,0.2378525877,0.2318715384,0.2318715384,0.1672275092,0.1754265743,0.1720147303,0.003411844027,6.099335052,36.06858896,36.40680411,375419300
9.16,2,0.23149287,0.2377525905,0.2377525905,0.2317751663,0.2317751663,0.1671253822,0.1753210197,0.1719091757,0.003411844027,6.096311135,36.05924225,36.39927139,375829600
