Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.29,2,0.514913201,0.5314125198,0.5314125198,0.5155411172,0.5155411172,0.4454987017,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,17052790
0.29,4,0.514913201,0.5827026349,0.5827026349,0.5174310025,0.5174310025,0.9153587415,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,17052790
0.3,0,0.5088309655,0.5088309655,0.5088309655,0.5088309655,0.5088309655,0,0,0,0,13.66183786,81.86561958,80.59104805,17640810
0.3,2,0.5088309655,0.5253265768,0.5253265768,0.5094514646,0.5094514646,0.4457112275,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,17640810
0.3,4,0.5088309655,0.5766055471,0.5766055471,0.5113190263,0.5113190263,0.9157850914,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,17640810
0.31,0,0.5027197524,0.5027197524,0.5027197524,0.5027197524,0.5027197524,0,0,0,0,13.66183786,81.86561958,80.59104805,18228840
0.31,2,0.5027197524,0.5192116387,0.5192116387,0.5033327991,0.5033327991,0.4459247658,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,18228840
0.31,4,0.5027197524,0.570479411,0.570479411,0.5051779308,0.5051779308,0.9162134725,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,18228840
0.32,0,0.4965795613,0.4965795613,0.4965795613,0.4965795613,0.4965795613,0,0,0,0,13.66183786,81.86561958,80.59104805,18816870
0.32,2,0.4965795613,0.5130677049,0.5130677049,0.4971851203,0.4971851203,0.4461393167,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,18816870
0.32,4,0.4965795613,0.5643242263,0.5643242263,0.4990077157,0.4990077157,0.916643885,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,18816870
0.33,0,0.490410914,0.490410914,0.490410914,0.490410914,0.490410914,0,0,0,0,13.66183786,81.86561958,80.59104805,19404890
0.33,2,0.490410914,0.5068952976,0.5068952976,0.4910089506,0.4910089506,0.4463548619,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,19404890
0.33,4,0.490410914,0.5581405158,0.5581405158,0.4928089052,0.4928089052,0.9170762921,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,19404890
0.34,0,0.4842132881,0.4842132881,0.4842132881,0.4842132881,0.4842132881,0,0,0,0,13.66183786,81.86561958,80.59104805,19992920
0.34,2,0.4842132881,0.5006938938,0.5006938938,0.4848037669,0.4848037669,0.4465714197,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,19992920
0.34,4,0.4842132881,0.5519277558,0.5519277558,0.4865809744,0.4865809744,0.9175107306,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,19992920
0.35,0,0.477986683,0.477986683,0.477986683,0.477986683,0.477986683,0,0,0,0,13.66183786,81.86561958,80.59104805,20580950
